country;lat;lon;date;#affected+infected+value+num;#country+code;#region+main+code;#region+sub+code;#region+intermediate+code;
Ghana;79.465;-10.232;07/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;06/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;05/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;04/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;03/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;02/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;01/03/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;29/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;28/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;27/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;26/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;25/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;24/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;23/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;22/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;21/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;20/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;19/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;18/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;17/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;16/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;15/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;14/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;13/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;12/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;11/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;10/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;09/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;08/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;07/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;06/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;05/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;04/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;03/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;02/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;01/02/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;31/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;30/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;29/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;28/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;27/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;26/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;25/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;24/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;23/01/2020;0;GHA;2;202;11;
Ghana;79.465;-10.232;22/01/2020;0;GHA;2;202;11;
Greece;390.742;218.243;30/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;29/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;28/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;27/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;26/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;25/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;24/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;23/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;22/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;21/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;20/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;19/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;18/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;17/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;16/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;15/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;14/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;13/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;12/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;11/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;10/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;09/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;08/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;07/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;06/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;05/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;04/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;03/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;02/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;01/05/2020;1374;GRC;150;39;;
Greece;390.742;218.243;30/04/2020;1374;GRC;150;39;;
Greece;390.742;218.243;29/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;28/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;27/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;26/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;25/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;24/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;23/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;22/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;21/04/2020;577;GRC;150;39;;
Greece;390.742;218.243;20/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;19/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;18/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;17/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;16/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;15/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;14/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;13/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;12/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;11/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;10/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;09/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;08/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;07/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;06/04/2020;269;GRC;150;39;;
Greece;390.742;218.243;05/04/2020;78;GRC;150;39;;
Greece;390.742;218.243;04/04/2020;78;GRC;150;39;;
Greece;390.742;218.243;03/04/2020;78;GRC;150;39;;
Greece;390.742;218.243;02/04/2020;61;GRC;150;39;;
Greece;390.742;218.243;01/04/2020;52;GRC;150;39;;
Greece;390.742;218.243;31/03/2020;52;GRC;150;39;;
Greece;390.742;218.243;30/03/2020;52;GRC;150;39;;
Greece;390.742;218.243;29/03/2020;52;GRC;150;39;;
Greece;390.742;218.243;28/03/2020;52;GRC;150;39;;
Greece;390.742;218.243;27/03/2020;52;GRC;150;39;;
Greece;390.742;218.243;26/03/2020;36;GRC;150;39;;
Greece;390.742;218.243;25/03/2020;36;GRC;150;39;;
Greece;390.742;218.243;24/03/2020;29;GRC;150;39;;
Greece;390.742;218.243;23/03/2020;19;GRC;150;39;;
Greece;390.742;218.243;22/03/2020;19;GRC;150;39;;
Greece;390.742;218.243;21/03/2020;19;GRC;150;39;;
Greece;390.742;218.243;20/03/2020;19;GRC;150;39;;
Greece;390.742;218.243;19/03/2020;8;GRC;150;39;;
Greece;390.742;218.243;18/03/2020;8;GRC;150;39;;
Greece;390.742;218.243;17/03/2020;8;GRC;150;39;;
Greece;390.742;218.243;16/03/2020;8;GRC;150;39;;
Greece;390.742;218.243;15/03/2020;8;GRC;150;39;;
Greece;390.742;218.243;14/03/2020;8;GRC;150;39;;
Greece;390.742;218.243;13/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;12/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;11/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;10/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;09/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;08/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;07/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;06/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;05/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;04/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;03/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;02/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;01/03/2020;0;GRC;150;39;;
Greece;390.742;218.243;29/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;28/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;27/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;26/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;25/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;24/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;23/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;22/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;21/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;20/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;19/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;18/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;17/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;16/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;15/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;14/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;13/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;12/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;11/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;10/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;09/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;08/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;07/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;06/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;05/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;04/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;03/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;02/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;01/02/2020;0;GRC;150;39;;
Greece;390.742;218.243;31/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;30/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;29/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;28/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;27/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;26/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;25/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;24/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;23/01/2020;0;GRC;150;39;;
Greece;390.742;218.243;22/01/2020;0;GRC;150;39;;
Grenada;121.165;-61.679;30/05/2020;18;GRD;19;419;29;
Grenada;121.165;-61.679;29/05/2020;18;GRD;19;419;29;
Grenada;121.165;-61.679;28/05/2020;18;GRD;19;419;29;
Grenada;121.165;-61.679;27/05/2020;18;GRD;19;419;29;
Grenada;121.165;-61.679;26/05/2020;18;GRD;19;419;29;
Grenada;121.165;-61.679;25/05/2020;18;GRD;19;419;29;
Grenada;121.165;-61.679;24/05/2020;17;GRD;19;419;29;
Grenada;121.165;-61.679;23/05/2020;17;GRD;19;419;29;
Grenada;121.165;-61.679;22/05/2020;17;GRD;19;419;29;
Grenada;121.165;-61.679;21/05/2020;17;GRD;19;419;29;
Grenada;121.165;-61.679;20/05/2020;17;GRD;19;419;29;
Grenada;121.165;-61.679;19/05/2020;14;GRD;19;419;29;
Grenada;121.165;-61.679;18/05/2020;14;GRD;19;419;29;
Grenada;121.165;-61.679;17/05/2020;14;GRD;19;419;29;
Grenada;121.165;-61.679;16/05/2020;14;GRD;19;419;29;
Grenada;121.165;-61.679;15/05/2020;14;GRD;19;419;29;
Grenada;121.165;-61.679;14/05/2020;14;GRD;19;419;29;
Grenada;121.165;-61.679;13/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;12/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;11/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;10/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;09/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;08/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;07/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;06/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;05/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;04/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;03/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;02/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;01/05/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;30/04/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;29/04/2020;13;GRD;19;419;29;
Grenada;121.165;-61.679;28/04/2020;10;GRD;19;419;29;
Grenada;121.165;-61.679;27/04/2020;7;GRD;19;419;29;
Grenada;121.165;-61.679;26/04/2020;7;GRD;19;419;29;
Grenada;121.165;-61.679;25/04/2020;7;GRD;19;419;29;
Grenada;121.165;-61.679;24/04/2020;7;GRD;19;419;29;
Grenada;121.165;-61.679;23/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;22/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;21/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;20/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;19/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;18/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;17/04/2020;6;GRD;19;419;29;
Grenada;121.165;-61.679;16/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;15/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;14/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;13/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;12/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;11/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;10/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;09/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;08/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;07/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;06/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;05/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;04/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;03/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;02/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;01/04/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;31/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;30/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;29/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;28/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;27/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;26/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;25/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;24/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;23/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;22/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;21/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;20/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;19/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;18/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;17/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;16/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;15/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;14/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;13/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;12/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;11/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;10/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;09/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;08/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;07/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;06/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;05/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;04/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;03/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;02/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;01/03/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;29/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;28/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;27/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;26/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;25/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;24/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;23/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;22/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;21/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;20/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;19/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;18/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;17/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;16/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;15/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;14/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;13/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;12/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;11/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;10/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;09/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;08/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;07/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;06/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;05/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;04/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;03/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;02/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;01/02/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;31/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;30/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;29/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;28/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;27/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;26/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;25/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;24/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;23/01/2020;0;GRD;19;419;29;
Grenada;121.165;-61.679;22/01/2020;0;GRD;19;419;29;
Guatemala;157.835;-902.308;30/05/2020;706;GTM;19;419;13;
Guatemala;157.835;-902.308;29/05/2020;648;GTM;19;419;13;
Guatemala;157.835;-902.308;28/05/2020;565;GTM;19;419;13;
Guatemala;157.835;-902.308;27/05/2020;493;GTM;19;419;13;
Guatemala;157.835;-902.308;26/05/2020;289;GTM;19;419;13;
Guatemala;157.835;-902.308;25/05/2020;274;GTM;19;419;13;
Guatemala;157.835;-902.308;24/05/2020;258;GTM;19;419;13;
Guatemala;157.835;-902.308;23/05/2020;244;GTM;19;419;13;
Guatemala;157.835;-902.308;22/05/2020;222;GTM;19;419;13;
Guatemala;157.835;-902.308;21/05/2020;222;GTM;19;419;13;
Guatemala;157.835;-902.308;20/05/2020;159;GTM;19;419;13;
Guatemala;157.835;-902.308;19/05/2020;155;GTM;19;419;13;
Guatemala;157.835;-902.308;18/05/2020;138;GTM;19;419;13;
Guatemala;157.835;-902.308;17/05/2020;138;GTM;19;419;13;
Guatemala;157.835;-902.308;16/05/2020;138;GTM;19;419;13;
Guatemala;157.835;-902.308;15/05/2020;135;GTM;19;419;13;
Guatemala;157.835;-902.308;14/05/2020;129;GTM;19;419;13;
Guatemala;157.835;-902.308;13/05/2020;121;GTM;19;419;13;
Guatemala;157.835;-902.308;12/05/2020;120;GTM;19;419;13;
Guatemala;157.835;-902.308;11/05/2020;111;GTM;19;419;13;
Guatemala;157.835;-902.308;10/05/2020;110;GTM;19;419;13;
Guatemala;157.835;-902.308;09/05/2020;104;GTM;19;419;13;
Guatemala;157.835;-902.308;08/05/2020;101;GTM;19;419;13;
Guatemala;157.835;-902.308;07/05/2020;90;GTM;19;419;13;
Guatemala;157.835;-902.308;06/05/2020;86;GTM;19;419;13;
Guatemala;157.835;-902.308;05/05/2020;79;GTM;19;419;13;
Guatemala;157.835;-902.308;04/05/2020;79;GTM;19;419;13;
Guatemala;157.835;-902.308;03/05/2020;72;GTM;19;419;13;
Guatemala;157.835;-902.308;02/05/2020;72;GTM;19;419;13;
Guatemala;157.835;-902.308;01/05/2020;72;GTM;19;419;13;
Guatemala;157.835;-902.308;30/04/2020;66;GTM;19;419;13;
Guatemala;157.835;-902.308;29/04/2020;62;GTM;19;419;13;
Guatemala;157.835;-902.308;28/04/2020;49;GTM;19;419;13;
Guatemala;157.835;-902.308;27/04/2020;49;GTM;19;419;13;
Guatemala;157.835;-902.308;26/04/2020;49;GTM;19;419;13;
Guatemala;157.835;-902.308;25/04/2020;45;GTM;19;419;13;
Guatemala;157.835;-902.308;24/04/2020;30;GTM;19;419;13;
Guatemala;157.835;-902.308;23/04/2020;30;GTM;19;419;13;
Guatemala;157.835;-902.308;22/04/2020;24;GTM;19;419;13;
Guatemala;157.835;-902.308;21/04/2020;24;GTM;19;419;13;
Guatemala;157.835;-902.308;20/04/2020;21;GTM;19;419;13;
Guatemala;157.835;-902.308;19/04/2020;21;GTM;19;419;13;
Guatemala;157.835;-902.308;18/04/2020;21;GTM;19;419;13;
Guatemala;157.835;-902.308;17/04/2020;21;GTM;19;419;13;
Guatemala;157.835;-902.308;16/04/2020;19;GTM;19;419;13;
Guatemala;157.835;-902.308;15/04/2020;19;GTM;19;419;13;
Guatemala;157.835;-902.308;14/04/2020;19;GTM;19;419;13;
Guatemala;157.835;-902.308;13/04/2020;19;GTM;19;419;13;
Guatemala;157.835;-902.308;12/04/2020;19;GTM;19;419;13;
Guatemala;157.835;-902.308;11/04/2020;19;GTM;19;419;13;
Guatemala;157.835;-902.308;10/04/2020;17;GTM;19;419;13;
Guatemala;157.835;-902.308;09/04/2020;17;GTM;19;419;13;
Guatemala;157.835;-902.308;08/04/2020;17;GTM;19;419;13;
Guatemala;157.835;-902.308;07/04/2020;17;GTM;19;419;13;
Guatemala;157.835;-902.308;06/04/2020;15;GTM;19;419;13;
Guatemala;157.835;-902.308;05/04/2020;15;GTM;19;419;13;
Guatemala;157.835;-902.308;04/04/2020;15;GTM;19;419;13;
Guatemala;157.835;-902.308;03/04/2020;12;GTM;19;419;13;
Guatemala;157.835;-902.308;02/04/2020;12;GTM;19;419;13;
Guatemala;157.835;-902.308;01/04/2020;12;GTM;19;419;13;
Guatemala;157.835;-902.308;31/03/2020;12;GTM;19;419;13;
Guatemala;157.835;-902.308;30/03/2020;10;GTM;19;419;13;
Guatemala;157.835;-902.308;29/03/2020;10;GTM;19;419;13;
Guatemala;157.835;-902.308;28/03/2020;10;GTM;19;419;13;
Guatemala;157.835;-902.308;27/03/2020;4;GTM;19;419;13;
Guatemala;157.835;-902.308;26/03/2020;4;GTM;19;419;13;
Guatemala;157.835;-902.308;25/03/2020;4;GTM;19;419;13;
Guatemala;157.835;-902.308;24/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;23/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;22/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;21/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;20/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;19/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;18/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;17/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;16/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;15/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;14/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;13/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;12/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;11/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;10/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;09/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;08/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;07/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;06/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;05/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;04/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;03/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;02/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;01/03/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;29/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;28/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;27/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;26/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;25/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;24/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;23/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;22/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;21/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;20/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;19/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;18/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;17/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;16/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;15/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;14/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;13/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;12/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;11/02/2020;0;GTM;19;419;13;
Guatemala;157.835;-902.308;10/02/2020;0;GTM;19;419;13;
